       Probe             0             1             2             3             4             5             6             7             8
  1.10686e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.12168e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.13643e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   1.1511e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   1.1657e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.18026e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.19474e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.20917e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.22356e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   1.2379e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   1.2522e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.26644e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.28064e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   1.2948e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.30893e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.32302e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.33708e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.35112e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.36514e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   1.3792e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.39333e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.40751e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.42176e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.43606e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.45043e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.46485e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.47921e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.49354e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.50778e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.52196e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.53609e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.55017e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.56419e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.57815e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.59205e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.60588e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.61966e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.63338e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.64705e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   1.6607e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   1.6743e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.68786e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   1.7014e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.71492e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.72841e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.74188e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.75533e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.76878e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.78221e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.79564e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.80904e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.82245e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.83585e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.84926e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.86267e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.87607e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.88948e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.90288e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.91629e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.92972e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.94315e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.95657e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.97002e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.98343e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  1.99681e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.01015e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.02345e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   2.0367e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.04988e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.06302e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   2.0761e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.08913e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.10214e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.11511e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.12804e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.14094e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.15382e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.16669e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.17953e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.19235e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.20515e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.21795e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.23073e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   2.2435e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.25626e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.26902e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.28178e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.29453e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.30729e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.32003e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.33276e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   2.3455e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.35826e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.37099e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.38371e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   2.3964e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.40907e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.42175e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   2.4344e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.44705e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   2.4597e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.47233e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.48496e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.49759e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   2.5102e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.52279e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.53536e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   2.5479e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.56043e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.57295e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.58545e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.59794e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   2.6104e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.62284e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.63524e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.64762e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.65997e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.67231e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.68462e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   2.6969e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.70913e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.72134e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.73354e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.74569e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.75782e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.76995e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.78206e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.79417e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.80626e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.81835e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.83044e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.84253e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.85462e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.86671e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.87882e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.89093e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.90307e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   2.9152e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.92735e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   2.9395e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.95167e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.96385e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.97598e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.98809e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.00018e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.01225e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   3.0243e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.03632e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.04833e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.06034e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.07232e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.08427e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.09619e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.10807e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.11993e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.13178e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   3.1436e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.15542e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.16722e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.17902e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.19082e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   3.2026e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.21438e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.22616e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.23794e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.24972e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   3.2615e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.27329e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.28509e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.29689e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.30871e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.32055e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   3.3324e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.34426e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.35612e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.36801e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.37992e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.39182e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.40373e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.41564e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.42752e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.43941e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.45127e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.46311e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.47493e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.48673e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.49851e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.51027e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
    3.522e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.53372e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.54541e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   3.5571e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.56877e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.58045e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   3.5921e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.60375e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   3.6154e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.62707e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.63874e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.65044e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.66215e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.67389e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.68563e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.69738e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.70916e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.72097e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.73277e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.74459e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.75642e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.76827e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.78011e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.79198e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.80385e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.81575e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.82766e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.83958e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.85149e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.86341e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   3.8753e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   3.8872e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.89909e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.91096e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   3.9228e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.93465e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.94647e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.95827e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.97007e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.98185e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.99363e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.00541e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.01716e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.02889e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.04062e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.05235e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.06406e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.07579e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.08752e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.09925e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.11099e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.12274e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.13449e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.14625e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
    4.158e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.16978e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.18156e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.19334e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.20514e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.21697e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.22879e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.24064e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.25252e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.26439e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.27629e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
