       Probe             0             1             2             3             4             5             6             7             8
   7.3357e-05        317903   1.03884e+06   1.27905e+06   1.27398e+06   1.27116e+06    1.2689e+06   1.26492e+06   1.25949e+06    1.2579e+06
  7.33594e-05        317891   1.03634e+06   1.27902e+06   1.27394e+06   1.27112e+06   1.26886e+06   1.26488e+06   1.25945e+06   1.25786e+06
  7.33618e-05        317878   1.03383e+06   1.27899e+06    1.2739e+06   1.27108e+06   1.26882e+06   1.26484e+06   1.25941e+06   1.25782e+06
  7.33642e-05        317865   1.03132e+06   1.27896e+06   1.27386e+06   1.27103e+06   1.26877e+06    1.2648e+06   1.25937e+06   1.25778e+06
  7.33666e-05        317852   1.02881e+06   1.27892e+06   1.27382e+06   1.27099e+06   1.26873e+06   1.26476e+06   1.25933e+06   1.25774e+06
   7.3369e-05        317839   1.02629e+06   1.27889e+06   1.27378e+06   1.27095e+06   1.26869e+06   1.26472e+06   1.25929e+06    1.2577e+06
  7.33714e-05        317826   1.02377e+06   1.27886e+06   1.27374e+06    1.2709e+06   1.26865e+06   1.26468e+06   1.25925e+06   1.25765e+06
  7.33738e-05        317813   1.02125e+06   1.27883e+06    1.2737e+06   1.27086e+06   1.26861e+06   1.26464e+06   1.25921e+06   1.25761e+06
  7.33762e-05        317801   1.01872e+06   1.27879e+06   1.27366e+06   1.27082e+06   1.26856e+06    1.2646e+06   1.25917e+06   1.25757e+06
  7.33785e-05        317788   1.01619e+06   1.27876e+06   1.27362e+06   1.27077e+06   1.26852e+06   1.26456e+06   1.25913e+06   1.25753e+06
  7.33809e-05        317775   1.01365e+06   1.27873e+06   1.27358e+06   1.27073e+06   1.26848e+06   1.26452e+06   1.25909e+06   1.25749e+06
  7.33833e-05        317762   1.01111e+06    1.2787e+06   1.27355e+06   1.27069e+06   1.26844e+06   1.26447e+06   1.25905e+06   1.25745e+06
  7.33857e-05        317749   1.00857e+06   1.27866e+06   1.27351e+06   1.27064e+06    1.2684e+06   1.26443e+06   1.25901e+06   1.25741e+06
  7.33881e-05        317736   1.00602e+06   1.27863e+06   1.27347e+06    1.2706e+06   1.26835e+06   1.26439e+06   1.25897e+06   1.25737e+06
  7.33905e-05        317724   1.00347e+06    1.2786e+06   1.27343e+06   1.27056e+06   1.26831e+06   1.26435e+06   1.25893e+06   1.25733e+06
  7.33929e-05        317711   1.00092e+06   1.27857e+06   1.27339e+06   1.27051e+06   1.26827e+06   1.26431e+06    1.2589e+06   1.25729e+06
  7.33953e-05        317698        998364   1.27853e+06   1.27335e+06   1.27047e+06   1.26823e+06   1.26427e+06   1.25886e+06   1.25725e+06
  7.33977e-05        317685        995804    1.2785e+06   1.27331e+06   1.27043e+06   1.26819e+06   1.26423e+06   1.25882e+06   1.25721e+06
  7.34001e-05        317673        993241   1.27847e+06   1.27327e+06   1.27038e+06   1.26814e+06   1.26419e+06   1.25878e+06   1.25717e+06
  7.34024e-05        317660        990674   1.27844e+06   1.27323e+06   1.27034e+06    1.2681e+06   1.26415e+06   1.25874e+06   1.25712e+06
  7.34048e-05        317647        988104    1.2784e+06   1.27319e+06   1.27029e+06   1.26806e+06   1.26411e+06    1.2587e+06   1.25708e+06
  7.34072e-05        317634        985530   1.27837e+06   1.27315e+06   1.27025e+06   1.26802e+06   1.26407e+06   1.25866e+06   1.25704e+06
  7.34096e-05        317621        982954   1.27834e+06   1.27311e+06   1.27021e+06   1.26798e+06   1.26403e+06   1.25862e+06     1.257e+06
   7.3412e-05        317609        980374   1.27831e+06   1.27307e+06   1.27016e+06   1.26793e+06   1.26399e+06   1.25858e+06   1.25696e+06
  7.34144e-05        317596        977791   1.27827e+06   1.27303e+06   1.27012e+06   1.26789e+06   1.26395e+06   1.25854e+06   1.25692e+06
  7.34168e-05        317583        975215   1.27824e+06   1.27299e+06   1.27008e+06   1.26785e+06   1.26391e+06    1.2585e+06   1.25688e+06
  7.34192e-05        317571        972636   1.27821e+06   1.27295e+06   1.27003e+06   1.26781e+06   1.26387e+06   1.25846e+06   1.25684e+06
  7.34215e-05        317558        970054   1.27818e+06   1.27291e+06   1.26999e+06   1.26777e+06   1.26383e+06   1.25842e+06    1.2568e+06
  7.34239e-05        317545        967469   1.27815e+06   1.27288e+06   1.26995e+06   1.26772e+06   1.26379e+06   1.25838e+06   1.25676e+06
  7.34263e-05        317533        964881   1.27811e+06   1.27284e+06   1.26991e+06   1.26768e+06   1.26375e+06   1.25834e+06   1.25672e+06
  7.34287e-05        317520        962290   1.27808e+06    1.2728e+06   1.26986e+06   1.26764e+06   1.26371e+06   1.25831e+06   1.25668e+06
  7.34311e-05        317507        959696   1.27805e+06   1.27276e+06   1.26982e+06    1.2676e+06   1.26367e+06   1.25827e+06   1.25664e+06
  7.34334e-05        317495        957099   1.27802e+06   1.27272e+06   1.26978e+06   1.26756e+06   1.26363e+06   1.25823e+06    1.2566e+06
  7.34358e-05        317482        954499   1.27798e+06   1.27268e+06   1.26973e+06   1.26751e+06   1.26359e+06   1.25819e+06   1.25656e+06
  7.34382e-05        317470        951897   1.27795e+06   1.27264e+06   1.26969e+06   1.26747e+06   1.26355e+06   1.25815e+06   1.25652e+06
  7.34406e-05        317457        949291   1.27792e+06    1.2726e+06   1.26965e+06   1.26743e+06   1.26351e+06   1.25811e+06   1.25648e+06
   7.3443e-05        317444        946683   1.27789e+06   1.27256e+06    1.2696e+06   1.26739e+06   1.26347e+06   1.25807e+06   1.25643e+06
  7.34453e-05        317432        944072   1.27786e+06   1.27252e+06   1.26956e+06   1.26735e+06   1.26343e+06   1.25803e+06   1.25639e+06
  7.34477e-05        317419        941459   1.27782e+06   1.27248e+06   1.26952e+06    1.2673e+06   1.26339e+06   1.25799e+06   1.25635e+06
  7.34501e-05        317406        938843   1.27779e+06   1.27245e+06   1.26947e+06   1.26726e+06   1.26335e+06   1.25795e+06   1.25631e+06
  7.34525e-05        317394        936224   1.27776e+06   1.27241e+06   1.26943e+06   1.26722e+06   1.26331e+06   1.25791e+06   1.25627e+06
  7.34549e-05        317381        933602   1.27773e+06   1.27237e+06   1.26939e+06   1.26718e+06   1.26327e+06   1.25788e+06   1.25623e+06
  7.34572e-05        317368        930978    1.2777e+06   1.27233e+06   1.26934e+06   1.26714e+06   1.26323e+06   1.25784e+06   1.25619e+06
  7.34596e-05        317356        928352   1.27766e+06   1.27229e+06    1.2693e+06   1.26709e+06   1.26319e+06    1.2578e+06   1.25615e+06
   7.3462e-05        317343        925723   1.27763e+06   1.27225e+06   1.26926e+06   1.26705e+06   1.26315e+06   1.25776e+06   1.25611e+06
  7.34644e-05        317330        923091    1.2776e+06   1.27221e+06   1.26922e+06   1.26701e+06   1.26311e+06   1.25772e+06   1.25607e+06
  7.34668e-05        317318        920458   1.27757e+06   1.27217e+06   1.26917e+06   1.26697e+06   1.26307e+06   1.25768e+06   1.25603e+06
  7.34691e-05        317305        917822   1.27753e+06   1.27213e+06   1.26913e+06   1.26693e+06   1.26303e+06   1.25764e+06   1.25599e+06
  7.34715e-05        317292        915183    1.2775e+06   1.27209e+06   1.26909e+06   1.26688e+06   1.26299e+06    1.2576e+06   1.25595e+06
  7.34739e-05        317279        912543   1.27747e+06   1.27206e+06   1.26904e+06   1.26684e+06   1.26295e+06   1.25756e+06   1.25591e+06
  7.34763e-05        317267        909901   1.27744e+06   1.27202e+06     1.269e+06    1.2668e+06   1.26291e+06   1.25752e+06   1.25587e+06
  7.34787e-05        317254        907256   1.27741e+06   1.27198e+06   1.26896e+06   1.26676e+06   1.26287e+06   1.25748e+06   1.25583e+06
  7.34811e-05        317241        904610   1.27737e+06   1.27194e+06   1.26891e+06   1.26672e+06   1.26283e+06   1.25745e+06   1.25579e+06
  7.34834e-05        317228        901961   1.27734e+06    1.2719e+06   1.26887e+06   1.26667e+06   1.26279e+06   1.25741e+06   1.25575e+06
  7.34858e-05        317215        899311   1.27731e+06   1.27186e+06   1.26883e+06   1.26663e+06   1.26275e+06   1.25737e+06   1.25571e+06
  7.34882e-05        317203        896658   1.27728e+06   1.27182e+06   1.26878e+06   1.26659e+06   1.26271e+06   1.25733e+06   1.25567e+06
  7.34906e-05        317190        894004   1.27725e+06   1.27178e+06   1.26874e+06   1.26655e+06   1.26267e+06   1.25729e+06   1.25563e+06
   7.3493e-05        317177        891347   1.27721e+06   1.27174e+06    1.2687e+06   1.26651e+06   1.26263e+06   1.25725e+06   1.25559e+06
  7.34953e-05        317164        888689   1.27718e+06   1.27171e+06   1.26866e+06   1.26646e+06   1.26259e+06   1.25721e+06   1.25555e+06
  7.34977e-05        317151        886030   1.27715e+06   1.27167e+06   1.26861e+06   1.26642e+06   1.26255e+06   1.25717e+06   1.25551e+06
  7.35001e-05        317138        883368   1.27712e+06   1.27163e+06   1.26857e+06   1.26638e+06   1.26251e+06   1.25713e+06   1.25547e+06
  7.35025e-05        317125        880705   1.27709e+06   1.27159e+06   1.26853e+06   1.26634e+06   1.26247e+06    1.2571e+06   1.25543e+06
  7.35049e-05        317112        878040   1.27705e+06   1.27155e+06   1.26848e+06    1.2663e+06   1.26243e+06   1.25706e+06   1.25539e+06
  7.35072e-05        317099        875373   1.27702e+06   1.27151e+06   1.26844e+06   1.26625e+06   1.26239e+06   1.25702e+06   1.25534e+06
  7.35096e-05        317086        872705   1.27699e+06   1.27147e+06    1.2684e+06   1.26621e+06   1.26235e+06   1.25698e+06    1.2553e+06
   7.3512e-05        317073        870035   1.27696e+06   1.27143e+06   1.26835e+06   1.26617e+06   1.26231e+06   1.25694e+06   1.25526e+06
  7.35144e-05        317059        867363   1.27693e+06    1.2714e+06   1.26831e+06   1.26613e+06   1.26227e+06    1.2569e+06   1.25522e+06
  7.35168e-05        317046        864691   1.27689e+06   1.27136e+06   1.26827e+06   1.26609e+06   1.26223e+06   1.25686e+06   1.25518e+06
  7.35191e-05        317033        862016   1.27686e+06   1.27132e+06   1.26823e+06   1.26604e+06   1.26219e+06   1.25682e+06   1.25514e+06
  7.35215e-05        317020        859340   1.27683e+06   1.27128e+06   1.26818e+06     1.266e+06   1.26215e+06   1.25678e+06    1.2551e+06
  7.35239e-05        317006        856663    1.2768e+06   1.27124e+06   1.26814e+06   1.26596e+06   1.26211e+06   1.25675e+06   1.25506e+06
  7.35263e-05        316993        853985   1.27677e+06    1.2712e+06    1.2681e+06   1.26592e+06   1.26208e+06   1.25671e+06   1.25502e+06
  7.35287e-05        316980        851305   1.27673e+06   1.27116e+06   1.26805e+06   1.26588e+06   1.26204e+06   1.25667e+06   1.25498e+06
   7.3531e-05        316966        848623    1.2767e+06   1.27112e+06   1.26801e+06   1.26583e+06     1.262e+06   1.25663e+06   1.25494e+06
  7.35334e-05        316953        845941   1.27667e+06   1.27109e+06   1.26797e+06   1.26579e+06   1.26196e+06   1.25659e+06    1.2549e+06
  7.35358e-05        316939        843257   1.27664e+06   1.27105e+06   1.26793e+06   1.26575e+06   1.26192e+06   1.25655e+06   1.25486e+06
  7.35382e-05        316926        840573   1.27661e+06   1.27101e+06   1.26788e+06   1.26571e+06   1.26188e+06   1.25651e+06   1.25482e+06
  7.35406e-05        316912        837887   1.27657e+06   1.27097e+06   1.26784e+06   1.26567e+06   1.26184e+06   1.25647e+06   1.25478e+06
  7.35429e-05        316899        835200   1.27654e+06   1.27093e+06    1.2678e+06   1.26562e+06    1.2618e+06   1.25644e+06   1.25474e+06
  7.35453e-05        316885        832511   1.27651e+06   1.27089e+06   1.26775e+06   1.26558e+06   1.26176e+06    1.2564e+06    1.2547e+06
  7.35477e-05        316871        829822   1.27648e+06   1.27085e+06   1.26771e+06   1.26554e+06   1.26172e+06   1.25636e+06   1.25466e+06
  7.35501e-05        316857        827132   1.27645e+06   1.27082e+06   1.26767e+06    1.2655e+06   1.26168e+06   1.25632e+06   1.25462e+06
  7.35525e-05        316844        824441   1.27641e+06   1.27078e+06   1.26763e+06   1.26546e+06   1.26164e+06   1.25628e+06   1.25458e+06
  7.35548e-05        316830        821749   1.27638e+06   1.27074e+06   1.26758e+06   1.26541e+06    1.2616e+06   1.25624e+06   1.25454e+06
  7.35572e-05        316816        819056   1.27635e+06    1.2707e+06   1.26754e+06   1.26537e+06   1.26156e+06    1.2562e+06    1.2545e+06
  7.35596e-05        316802        816362   1.27632e+06   1.27066e+06    1.2675e+06   1.26533e+06   1.26152e+06   1.25616e+06   1.25446e+06
   7.3562e-05        316788        813668   1.27629e+06   1.27062e+06   1.26745e+06   1.26529e+06   1.26148e+06   1.25613e+06   1.25442e+06
  7.35644e-05        316774        810973   1.27625e+06   1.27058e+06   1.26741e+06   1.26525e+06   1.26144e+06   1.25609e+06   1.25438e+06
  7.35667e-05        316760        808276   1.27622e+06   1.27055e+06   1.26737e+06    1.2652e+06    1.2614e+06   1.25605e+06   1.25434e+06
  7.35691e-05        316746        805580   1.27619e+06   1.27051e+06   1.26733e+06   1.26516e+06   1.26136e+06   1.25601e+06    1.2543e+06
  7.35715e-05        316731        802882   1.27616e+06   1.27047e+06   1.26728e+06   1.26512e+06   1.26132e+06   1.25597e+06   1.25426e+06
  7.35739e-05        316717        800184   1.27613e+06   1.27043e+06   1.26724e+06   1.26508e+06   1.26128e+06   1.25593e+06   1.25422e+06
  7.35763e-05        316703        797485   1.27609e+06   1.27039e+06    1.2672e+06   1.26504e+06   1.26124e+06   1.25589e+06   1.25418e+06
  7.35787e-05        316689        794786   1.27606e+06   1.27035e+06   1.26715e+06   1.26499e+06    1.2612e+06   1.25585e+06   1.25414e+06
   7.3581e-05        316674        792086   1.27603e+06   1.27032e+06   1.26711e+06   1.26495e+06   1.26116e+06   1.25582e+06    1.2541e+06
  7.35834e-05        316660        789386     1.276e+06   1.27028e+06   1.26707e+06   1.26491e+06   1.26112e+06   1.25578e+06   1.25406e+06
  7.35858e-05        316645        786685   1.27597e+06   1.27024e+06   1.26703e+06   1.26487e+06   1.26108e+06   1.25574e+06   1.25402e+06
  7.35882e-05        316630        783984   1.27593e+06    1.2702e+06   1.26698e+06   1.26483e+06   1.26104e+06    1.2557e+06   1.25398e+06
  7.35906e-05        316616        781283    1.2759e+06   1.27016e+06   1.26694e+06   1.26478e+06     1.261e+06   1.25566e+06   1.25394e+06
  7.35929e-05        316601        778581   1.27587e+06   1.27012e+06    1.2669e+06   1.26474e+06   1.26096e+06   1.25562e+06    1.2539e+06
  7.35953e-05        316586        775879   1.27584e+06   1.27009e+06   1.26686e+06    1.2647e+06   1.26092e+06   1.25558e+06   1.25386e+06
  7.35977e-05        316571        773176    1.2758e+06   1.27005e+06   1.26681e+06   1.26466e+06   1.26088e+06   1.25555e+06   1.25382e+06
  7.36001e-05        316557        770473   1.27577e+06   1.27001e+06   1.26677e+06   1.26462e+06   1.26084e+06   1.25551e+06   1.25378e+06
  7.36025e-05        316542        767770   1.27574e+06   1.26997e+06   1.26673e+06   1.26457e+06    1.2608e+06   1.25547e+06   1.25374e+06
  7.36048e-05        316526        765067   1.27571e+06   1.26993e+06   1.26668e+06   1.26453e+06   1.26076e+06   1.25543e+06    1.2537e+06
  7.36072e-05        316511        762363   1.27568e+06   1.26989e+06   1.26664e+06   1.26449e+06   1.26072e+06   1.25539e+06   1.25366e+06
  7.36096e-05        316496        759660   1.27564e+06   1.26986e+06    1.2666e+06   1.26445e+06   1.26068e+06   1.25535e+06   1.25362e+06
   7.3612e-05        316481        756956   1.27561e+06   1.26982e+06   1.26656e+06   1.26441e+06   1.26064e+06   1.25531e+06   1.25358e+06
  7.36144e-05        316466        754252   1.27558e+06   1.26978e+06   1.26651e+06   1.26436e+06    1.2606e+06   1.25528e+06   1.25354e+06
  7.36167e-05        316450        751548   1.27555e+06   1.26974e+06   1.26647e+06   1.26432e+06   1.26056e+06   1.25524e+06    1.2535e+06
  7.36191e-05        316435        748845   1.27552e+06    1.2697e+06   1.26643e+06   1.26428e+06   1.26052e+06    1.2552e+06   1.25346e+06
  7.36215e-05        316419        746141   1.27548e+06   1.26966e+06   1.26639e+06   1.26424e+06   1.26048e+06   1.25516e+06   1.25342e+06
  7.36239e-05        316404        743437   1.27545e+06   1.26963e+06   1.26634e+06    1.2642e+06   1.26044e+06   1.25512e+06   1.25338e+06
  7.36263e-05        316388        740733   1.27542e+06   1.26959e+06    1.2663e+06   1.26415e+06    1.2604e+06   1.25508e+06   1.25334e+06
  7.36286e-05        316372        738029   1.27539e+06   1.26955e+06   1.26626e+06   1.26411e+06   1.26036e+06   1.25505e+06    1.2533e+06
   7.3631e-05        316356        735326   1.27535e+06   1.26951e+06   1.26622e+06   1.26407e+06   1.26032e+06   1.25501e+06   1.25326e+06
  7.36334e-05        316340        732623   1.27532e+06   1.26947e+06   1.26617e+06   1.26403e+06   1.26028e+06   1.25497e+06   1.25322e+06
  7.36358e-05        316324        729919   1.27529e+06   1.26943e+06   1.26613e+06   1.26398e+06   1.26024e+06   1.25493e+06   1.25318e+06
  7.36382e-05        316308        727216   1.27526e+06    1.2694e+06   1.26609e+06   1.26394e+06    1.2602e+06   1.25489e+06   1.25314e+06
  7.36405e-05        316292        724514   1.27523e+06   1.26936e+06   1.26604e+06    1.2639e+06   1.26016e+06   1.25485e+06    1.2531e+06
  7.36429e-05        316276        721811   1.27519e+06   1.26932e+06     1.266e+06   1.26386e+06   1.26012e+06   1.25481e+06   1.25306e+06
  7.36453e-05        316260        719109   1.27516e+06   1.26928e+06   1.26596e+06   1.26382e+06   1.26008e+06   1.25478e+06   1.25302e+06
  7.36477e-05        316243        716408   1.27513e+06   1.26924e+06   1.26592e+06   1.26377e+06   1.26004e+06   1.25474e+06   1.25298e+06
  7.36501e-05        316227        713706    1.2751e+06   1.26921e+06   1.26587e+06   1.26373e+06      1.26e+06    1.2547e+06   1.25294e+06
  7.36524e-05        316210        711005   1.27506e+06   1.26917e+06   1.26583e+06   1.26369e+06   1.25996e+06   1.25466e+06    1.2529e+06
  7.36548e-05        316194        708305   1.27503e+06   1.26913e+06   1.26579e+06   1.26365e+06   1.25992e+06   1.25462e+06   1.25286e+06
  7.36572e-05        316177        705605     1.275e+06   1.26909e+06   1.26575e+06   1.26361e+06   1.25988e+06   1.25458e+06   1.25282e+06
  7.36596e-05        316160        702906   1.27497e+06   1.26905e+06    1.2657e+06   1.26356e+06   1.25984e+06   1.25455e+06   1.25278e+06
   7.3662e-05        316143        700207   1.27494e+06   1.26902e+06   1.26566e+06   1.26352e+06    1.2598e+06   1.25451e+06   1.25274e+06
  7.36643e-05        316126        697509    1.2749e+06   1.26898e+06   1.26562e+06   1.26348e+06   1.25976e+06   1.25447e+06    1.2527e+06
  7.36667e-05        316109        694811   1.27487e+06   1.26894e+06   1.26558e+06   1.26344e+06   1.25972e+06   1.25443e+06   1.25266e+06
  7.36691e-05        316092        692115   1.27484e+06    1.2689e+06   1.26553e+06    1.2634e+06   1.25968e+06   1.25439e+06   1.25262e+06
  7.36715e-05        316075        689419   1.27481e+06   1.26886e+06   1.26549e+06   1.26335e+06   1.25964e+06   1.25435e+06   1.25258e+06
  7.36739e-05        316057        686724   1.27477e+06   1.26883e+06   1.26545e+06   1.26331e+06    1.2596e+06   1.25432e+06   1.25254e+06
  7.36763e-05        316040        684029   1.27474e+06   1.26879e+06   1.26541e+06   1.26327e+06   1.25957e+06   1.25428e+06   1.25251e+06
  7.36786e-05        316022        681335   1.27471e+06   1.26875e+06   1.26536e+06   1.26323e+06   1.25953e+06   1.25424e+06   1.25247e+06
   7.3681e-05        316005        678643   1.27468e+06   1.26871e+06   1.26532e+06   1.26318e+06   1.25949e+06    1.2542e+06   1.25243e+06
  7.36834e-05        315987        675951   1.27464e+06   1.26867e+06   1.26528e+06   1.26314e+06   1.25945e+06   1.25416e+06   1.25239e+06
  7.36858e-05        315969        673259   1.27461e+06   1.26864e+06   1.26524e+06    1.2631e+06   1.25941e+06   1.25413e+06   1.25235e+06
  7.36882e-05        315951        670569   1.27458e+06    1.2686e+06   1.26519e+06   1.26306e+06   1.25937e+06   1.25409e+06   1.25231e+06
  7.36905e-05        315933        667880   1.27455e+06   1.26856e+06   1.26515e+06   1.26302e+06   1.25933e+06   1.25405e+06   1.25227e+06
  7.36929e-05        315915        665191   1.27451e+06   1.26852e+06   1.26511e+06   1.26297e+06   1.25929e+06   1.25401e+06   1.25223e+06
  7.36953e-05        315897        662504   1.27448e+06   1.26848e+06   1.26507e+06   1.26293e+06   1.25925e+06   1.25397e+06   1.25219e+06
  7.36977e-05        315878        659817   1.27445e+06   1.26845e+06   1.26502e+06   1.26289e+06   1.25921e+06   1.25393e+06   1.25215e+06
  7.37001e-05        315860        657132   1.27442e+06   1.26841e+06   1.26498e+06   1.26285e+06   1.25917e+06    1.2539e+06   1.25211e+06
  7.37024e-05        315841        654447   1.27438e+06   1.26837e+06   1.26494e+06   1.26281e+06   1.25913e+06   1.25386e+06   1.25207e+06
  7.37048e-05        315823        651764   1.27435e+06   1.26833e+06    1.2649e+06   1.26276e+06   1.25909e+06   1.25382e+06   1.25203e+06
  7.37072e-05        315804        649081   1.27432e+06   1.26829e+06   1.26486e+06   1.26272e+06   1.25905e+06   1.25378e+06   1.25199e+06
  7.37096e-05        315785        646399   1.27429e+06   1.26826e+06   1.26481e+06   1.26268e+06   1.25901e+06   1.25374e+06   1.25195e+06
   7.3712e-05        315766        643719   1.27425e+06   1.26822e+06   1.26477e+06   1.26264e+06   1.25897e+06   1.25371e+06   1.25191e+06
  7.37143e-05        315747        641040   1.27422e+06   1.26818e+06   1.26473e+06   1.26259e+06   1.25893e+06   1.25367e+06   1.25187e+06
  7.37167e-05        315728        638362   1.27419e+06   1.26814e+06   1.26469e+06   1.26255e+06   1.25889e+06   1.25363e+06   1.25183e+06
  7.37191e-05        315709        635686   1.27416e+06   1.26811e+06   1.26464e+06   1.26251e+06   1.25885e+06   1.25359e+06   1.25179e+06
  7.37215e-05        315690        633010   1.27412e+06   1.26807e+06    1.2646e+06   1.26247e+06   1.25881e+06   1.25355e+06   1.25175e+06
  7.37239e-05        315671        630336   1.27409e+06   1.26803e+06   1.26456e+06   1.26243e+06   1.25877e+06   1.25352e+06   1.25171e+06
  7.37262e-05        315651        627663   1.27406e+06   1.26799e+06   1.26452e+06   1.26238e+06   1.25873e+06   1.25348e+06   1.25167e+06
  7.37286e-05        315632        624992   1.27403e+06   1.26795e+06   1.26447e+06   1.26234e+06   1.25869e+06   1.25344e+06   1.25163e+06
   7.3731e-05        315612        622321   1.27399e+06   1.26792e+06   1.26443e+06    1.2623e+06   1.25865e+06    1.2534e+06   1.25159e+06
  7.37334e-05        315592        619651   1.27396e+06   1.26788e+06   1.26439e+06   1.26226e+06   1.25861e+06   1.25336e+06   1.25155e+06
  7.37358e-05        315573        616983   1.27393e+06   1.26784e+06   1.26435e+06   1.26222e+06   1.25857e+06   1.25333e+06   1.25151e+06
  7.37381e-05        315553        614315    1.2739e+06    1.2678e+06    1.2643e+06   1.26217e+06   1.25853e+06   1.25329e+06   1.25147e+06
  7.37405e-05        315533        611648   1.27386e+06   1.26777e+06   1.26426e+06   1.26213e+06   1.25849e+06   1.25325e+06   1.25143e+06
  7.37429e-05        315513        608983   1.27383e+06   1.26773e+06   1.26422e+06   1.26209e+06   1.25845e+06   1.25321e+06   1.25139e+06
  7.37453e-05        315492        606318    1.2738e+06   1.26769e+06   1.26418e+06   1.26205e+06   1.25841e+06   1.25317e+06   1.25135e+06
  7.37477e-05        315472        603655   1.27376e+06   1.26765e+06   1.26414e+06     1.262e+06   1.25837e+06   1.25314e+06   1.25132e+06
    7.375e-05        315452        600993   1.27373e+06   1.26762e+06   1.26409e+06   1.26196e+06   1.25833e+06    1.2531e+06   1.25128e+06
  7.37524e-05        315432        598332    1.2737e+06   1.26758e+06   1.26405e+06   1.26192e+06   1.25829e+06   1.25306e+06   1.25124e+06
  7.37548e-05        315411        595673   1.27367e+06   1.26754e+06   1.26401e+06   1.26188e+06   1.25825e+06   1.25302e+06    1.2512e+06
  7.37572e-05        315391        593014   1.27363e+06    1.2675e+06   1.26397e+06   1.26184e+06   1.25821e+06   1.25298e+06   1.25116e+06
  7.37596e-05        315370        590358    1.2736e+06   1.26747e+06   1.26392e+06   1.26179e+06   1.25817e+06   1.25295e+06   1.25112e+06
   7.3762e-05        315349        587702   1.27357e+06   1.26743e+06   1.26388e+06   1.26175e+06   1.25813e+06   1.25291e+06   1.25108e+06
  7.37643e-05        315328        585048   1.27353e+06   1.26739e+06   1.26384e+06   1.26171e+06    1.2581e+06   1.25287e+06   1.25104e+06
  7.37667e-05        315308        582396    1.2735e+06   1.26735e+06    1.2638e+06   1.26167e+06   1.25806e+06   1.25283e+06     1.251e+06
  7.37691e-05        315287        579744   1.27347e+06   1.26732e+06   1.26376e+06   1.26162e+06   1.25802e+06   1.25279e+06   1.25096e+06
  7.37715e-05        315266        577095   1.27344e+06   1.26728e+06   1.26371e+06   1.26158e+06   1.25798e+06   1.25276e+06   1.25092e+06
  7.37739e-05        315244        574446    1.2734e+06   1.26724e+06   1.26367e+06   1.26154e+06   1.25794e+06   1.25272e+06   1.25088e+06
  7.37762e-05        315223        571799   1.27337e+06    1.2672e+06   1.26363e+06    1.2615e+06    1.2579e+06   1.25268e+06   1.25084e+06
  7.37786e-05        315202        569154   1.27334e+06   1.26717e+06   1.26359e+06   1.26146e+06   1.25786e+06   1.25264e+06    1.2508e+06
   7.3781e-05        315181        566510    1.2733e+06   1.26713e+06   1.26354e+06   1.26141e+06   1.25782e+06    1.2526e+06   1.25076e+06
  7.37834e-05        315159        563867   1.27327e+06   1.26709e+06    1.2635e+06   1.26137e+06   1.25778e+06   1.25257e+06   1.25072e+06
  7.37858e-05        315138        561226   1.27324e+06   1.26705e+06   1.26346e+06   1.26133e+06   1.25774e+06   1.25253e+06   1.25068e+06
  7.37881e-05        315116        558587    1.2732e+06   1.26702e+06   1.26342e+06   1.26129e+06    1.2577e+06   1.25249e+06   1.25064e+06
  7.37905e-05        315095        555949   1.27317e+06   1.26698e+06   1.26338e+06   1.26124e+06   1.25766e+06   1.25245e+06    1.2506e+06
  7.37929e-05        315073        553312   1.27314e+06   1.26694e+06   1.26333e+06    1.2612e+06   1.25762e+06   1.25242e+06   1.25056e+06
  7.37953e-05        315051        550677   1.27311e+06    1.2669e+06   1.26329e+06   1.26116e+06   1.25758e+06   1.25238e+06   1.25053e+06
  7.37977e-05        315029        548044   1.27307e+06   1.26687e+06   1.26325e+06   1.26112e+06   1.25754e+06   1.25234e+06   1.25049e+06
     7.38e-05        315007        545412   1.27304e+06   1.26683e+06   1.26321e+06   1.26108e+06    1.2575e+06    1.2523e+06   1.25045e+06
  7.38024e-05        314985        542782   1.27301e+06   1.26679e+06   1.26317e+06   1.26103e+06   1.25746e+06   1.25226e+06   1.25041e+06
  7.38048e-05        314963        540153   1.27297e+06   1.26675e+06   1.26312e+06   1.26099e+06   1.25742e+06   1.25223e+06   1.25037e+06
  7.38072e-05        314941        537526   1.27294e+06   1.26672e+06   1.26308e+06   1.26095e+06   1.25738e+06   1.25219e+06   1.25033e+06
  7.38096e-05        314919        534900   1.27291e+06   1.26668e+06   1.26304e+06   1.26091e+06   1.25734e+06   1.25215e+06   1.25029e+06
  7.38119e-05        314897        532277   1.27287e+06   1.26664e+06     1.263e+06   1.26086e+06    1.2573e+06   1.25211e+06   1.25025e+06
  7.38143e-05        314875        529654   1.27284e+06    1.2666e+06   1.26296e+06   1.26082e+06   1.25726e+06   1.25208e+06   1.25021e+06
  7.38167e-05        314852        527034   1.27281e+06   1.26657e+06   1.26291e+06   1.26078e+06   1.25722e+06   1.25204e+06   1.25017e+06
  7.38191e-05        314830        524415   1.27277e+06   1.26653e+06   1.26287e+06   1.26074e+06   1.25718e+06     1.252e+06   1.25013e+06
