       Probe             0             1             2             3             4             5             6             7             8
  3.05111e-05        101000        101000        101000        101000        101000        101000        101000        101001        101177
   3.0515e-05        101000        101000        101000        101000        101000        101000        101000        101001        101179
  3.05189e-05        101000        101000        101000        101000        101000        101000        101000        101001        101181
  3.05229e-05        101000        101000        101000        101000        101000        101000        101000        101001        101183
  3.05268e-05        101000        101000        101000        101000        101000        101000        101000        101001        101185
  3.05307e-05        101000        101000        101000        101000        101000        101000        101000        101001        101187
  3.05347e-05        101000        101000        101000        101000        101000        101000        101000        101001        101190
  3.05386e-05        101000        101000        101000        101000        101000        101000        101000        101001        101192
  3.05426e-05        101000        101000        101000        101000        101000        101000        101000        101001        101194
  3.05465e-05        101000        101000        101000        101000        101000        101000        101000        101001        101196
  3.05504e-05        101000        101000        101000        101000        101000        101000        101000        101001        101199
  3.05544e-05        101000        101000        101000        101000        101000        101000        101000        101001        101201
  3.05583e-05        101000        101000        101000        101000        101000        101000        101000        101001        101203
  3.05623e-05        101000        101000        101000        101000        101000        101000        101000        101001        101206
  3.05662e-05        101000        101000        101000        101000        101000        101000        101000        101001        101208
  3.05701e-05        101000        101000        101000        101000        101000        101000        101000        101001        101211
  3.05741e-05        101000        101000        101000        101000        101000        101000        101000        101001        101213
   3.0578e-05        101000        101000        101000        101000        101000        101000        101000        101001        101216
   3.0582e-05        101000        101000        101000        101000        101000        101000        101000        101001        101218
  3.05859e-05        101000        101000        101000        101000        101000        101000        101000        101001        101221
  3.05898e-05        101000        101000        101000        101000        101000        101000        101000        101001        101223
  3.05938e-05        101000        101000        101000        101000        101000        101000        101000        101001        101226
  3.05977e-05        101000        101000        101000        101000        101000        101000        101000        101001        101229
  3.06016e-05        101000        101000        101000        101000        101000        101000        101000        101001        101232
  3.06056e-05        101000        101000        101000        101000        101000        101000        101000        101002        101234
  3.06095e-05        101000        101000        101000        101000        101000        101000        101000        101002        101237
  3.06135e-05        101000        101000        101000        101000        101000        101000        101000        101002        101240
  3.06174e-05        101000        101000        101000        101000        101000        101000        101000        101002        101243
  3.06213e-05        101000        101000        101000        101000        101000        101000        101000        101002        101246
  3.06253e-05        101000        101000        101000        101000        101000        101000        101000        101002        101249
  3.06292e-05        101000        101000        101000        101000        101000        101000        101000        101002        101252
  3.06332e-05        101000        101000        101000        101000        101000        101000        101000        101002        101255
  3.06371e-05        101000        101000        101000        101000        101000        101000        101000        101002        101258
   3.0641e-05        101000        101000        101000        101000        101000        101000        101000        101002        101261
   3.0645e-05        101000        101000        101000        101000        101000        101000        101000        101002        101264
  3.06489e-05        101000        101000        101000        101000        101000        101000        101000        101002        101267
  3.06529e-05        101000        101000        101000        101000        101000        101000        101000        101002        101270
  3.06568e-05        101000        101000        101000        101000        101000        101000        101000        101002        101274
  3.06607e-05        101000        101000        101000        101000        101000        101000        101000        101002        101277
  3.06647e-05        101000        101000        101000        101000        101000        101000        101000        101002        101280
  3.06686e-05        101000        101000        101000        101000        101000        101000        101000        101002        101284
  3.06726e-05        101000        101000        101000        101000        101000        101000        101000        101002        101287
  3.06765e-05        101000        101000        101000        101000        101000        101000        101000        101002        101291
  3.06804e-05        101000        101000        101000        101000        101000        101000        101000        101002        101294
  3.06844e-05        101000        101000        101000        101000        101000        101000        101000        101002        101298
  3.06883e-05        101000        101000        101000        101000        101000        101000        101000        101002        101302
  3.06922e-05        101000        101000        101000        101000        101000        101000        101000        101002        101305
  3.06962e-05        101000        101000        101000        101000        101000        101000        101000        101002        101309
  3.07001e-05        101000        101000        101000        101000        101000        101000        101000        101002        101313
  3.07041e-05        101000        101000        101000        101000        101000        101000        101000        101002        101317
   3.0708e-05        101000        101000        101000        101000        101000        101000        101000        101002        101320
  3.07119e-05        101000        101000        101000        101000        101000        101000        101000        101002        101324
  3.07159e-05        101000        101000        101000        101000        101000        101000        101000        101002        101328
  3.07198e-05        101000        101000        101000        101000        101000        101000        101000        101002        101332
  3.07238e-05        101000        101000        101000        101000        101000        101000        101000        101002        101336
  3.07277e-05        101000        101000        101000        101000        101000        101000        101000        101002        101341
  3.07316e-05        101000        101000        101000        101000        101000        101000        101000        101002        101345
  3.07356e-05        101000        101000        101000        101000        101000        101000        101000        101002        101349
  3.07395e-05        101000        101000        101000        101000        101000        101000        101000        101002        101353
  3.07435e-05        101000        101000        101000        101000        101000        101000        101000        101003        101358
  3.07474e-05        101000        101000        101000        101000        101000        101000        101000        101003        101362
  3.07513e-05        101000        101000        101000        101000        101000        101000        101000        101003        101367
  3.07553e-05        101000        101000        101000        101000        101000        101000        101000        101003        101371
  3.07592e-05        101000        101000        101000        101000        101000        101000        101000        101003        101376
  3.07631e-05        101000        101000        101000        101000        101000        101000        101000        101003        101380
  3.07671e-05        101000        101000        101000        101000        101000        101000        101000        101003        101385
   3.0771e-05        101000        101000        101000        101000        101000        101000        101000        101003        101390
   3.0775e-05        101000        101000        101000        101000        101000        101000        101000        101003        101395
  3.07789e-05        101000        101000        101000        101000        101000        101000        101000        101003        101400
  3.07828e-05        101000        101000        101000        101000        101000        101000        101000        101003        101405
  3.07868e-05        101000        101000        101000        101000        101000        101000        101000        101003        101410
  3.07907e-05        101000        101000        101000        101000        101000        101000        101000        101003        101415
  3.07947e-05        101000        101000        101000        101000        101000        101000        101000        101003        101420
  3.07986e-05        101000        101000        101000        101000        101000        101000        101000        101003        101425
  3.08025e-05        101000        101000        101000        101000        101000        101000        101000        101003        101431
  3.08065e-05        101000        101000        101000        101000        101000        101000        101000        101003        101436
  3.08104e-05        101000        101000        101000        101000        101000        101000        101000        101003        101442
  3.08144e-05        101000        101000        101000        101000        101000        101000        101000        101003        101447
  3.08183e-05        101000        101000        101000        101000        101000        101000        101000        101003        101453
  3.08222e-05        101000        101000        101000        101000        101000        101000        101000        101003        101459
  3.08262e-05        101000        101000        101000        101000        101000        101000        101000        101003        101464
  3.08301e-05        101000        101000        101000        101000        101000        101000        101000        101003        101470
  3.08341e-05        101000        101000        101000        101000        101000        101000        101000        101003        101476
   3.0838e-05        101000        101000        101000        101000        101000        101000        101000        101003        101482
  3.08419e-05        101000        101000        101000        101000        101000        101000        101000        101004        101488
  3.08459e-05        101000        101000        101000        101000        101000        101000        101000        101004        101495
  3.08498e-05        101000        101000        101000        101000        101000        101000        101000        101004        101501
  3.08537e-05        101000        101000        101000        101000        101000        101000        101000        101004        101507
  3.08577e-05        101000        101000        101000        101000        101000        101000        101000        101004        101514
  3.08616e-05        101000        101000        101000        101000        101000        101000        101000        101004        101521
  3.08656e-05        101000        101000        101000        101000        101000        101000        101000        101004        101527
  3.08695e-05        101000        101000        101000        101000        101000        101000        101000        101004        101534
  3.08734e-05        101000        101000        101000        101000        101000        101000        101000        101004        101541
  3.08774e-05        101000        101000        101000        101000        101000        101000        101000        101004        101548
  3.08813e-05        101000        101000        101000        101000        101000        101000        101000        101004        101555
  3.08853e-05        101000        101000        101000        101000        101000        101000        101000        101004        101562
  3.08892e-05        101000        101000        101000        101000        101000        101000        101000        101004        101570
  3.08931e-05        101000        101000        101000        101000        101000        101000        101000        101004        101577
  3.08971e-05        101000        101000        101000        101000        101000        101000        101000        101004        101584
   3.0901e-05        101000        101000        101000        101000        101000        101000        101000        101004        101592
   3.0905e-05        101000        101000        101000        101000        101000        101000        101000        101004        101600
  3.09089e-05        101000        101000        101000        101000        101000        101000        101000        101004        101607
  3.09128e-05        101000        101000        101000        101000        101000        101000        101000        101004        101615
  3.09168e-05        101000        101000        101000        101000        101000        101000        101000        101004        101623
  3.09207e-05        101000        101000        101000        101000        101000        101000        101000        101005        101631
  3.09246e-05        101000        101000        101000        101000        101000        101000        101000        101005        101639
  3.09286e-05        101000        101000        101000        101000        101000        101000        101000        101005        101648
  3.09325e-05        101000        101000        101000        101000        101000        101000        101000        101005        101656
  3.09365e-05        101000        101000        101000        101000        101000        101000        101000        101005        101664
  3.09404e-05        101000        101000        101000        101000        101000        101000        101000        101005        101673
  3.09443e-05        101000        101000        101000        101000        101000        101000        101000        101005        101682
  3.09483e-05        101000        101000        101000        101000        101000        101000        101000        101005        101690
  3.09522e-05        101000        101000        101000        101000        101000        101000        101000        101005        101699
  3.09562e-05        101000        101000        101000        101000        101000        101000        101000        101005        101708
  3.09601e-05        101000        101000        101000        101000        101000        101000        101000        101005        101717
   3.0964e-05        101000        101000        101000        101000        101000        101000        101000        101005        101727
   3.0968e-05        101000        101000        101000        101000        101000        101000        101000        101005        101736
