       Probe             0             1             2             3             4             5             6             7             8
  1.98429e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
        2e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.01538e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.03077e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.04615e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.06154e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.07692e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.09231e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.10769e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.12308e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.13846e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.15385e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.16923e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.18462e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
      2.2e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.21538e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.23077e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.24615e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.26154e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.27692e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.29231e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.30769e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.32308e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.33846e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.35385e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.36923e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.38462e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
      2.4e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.41538e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.43077e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.44615e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.46154e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.47692e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.49231e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.50769e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.52308e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.53846e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.55385e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.56923e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.58462e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
      2.6e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.61538e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.63077e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.64615e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.66154e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.67692e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.69231e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.70769e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.72308e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.73846e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.75385e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.76923e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.78462e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
      2.8e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.81538e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.83077e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.84615e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.86154e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.87692e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.89231e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.90769e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.92308e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.93846e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.95385e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.96923e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  2.98462e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
        3e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.01538e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.03077e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.04615e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.06154e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.07692e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.09231e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.10769e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.12308e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.13846e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.15385e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.16923e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.18462e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
      3.2e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.21538e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.23077e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.24615e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.26154e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.27692e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.29231e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.30769e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.32308e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.33846e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.35385e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.36923e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.38462e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
      3.4e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.41538e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.43077e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.44615e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.46154e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.47692e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.49231e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.50769e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.52308e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.53846e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.55385e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.56923e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.58462e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
      3.6e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.61538e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.63077e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.64615e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.66154e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.67692e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.69231e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.70769e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.72308e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.73846e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.75385e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.76923e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.78462e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
      3.8e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.81538e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.83077e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.84615e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.86154e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.87692e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.89231e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.90769e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.92308e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.93846e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.95385e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.96923e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  3.98462e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
        4e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.01527e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.03053e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   4.0458e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.06107e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.07634e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   4.0916e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.10687e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.12214e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
   4.1374e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.15267e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.16794e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.18321e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.19847e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.21374e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.22901e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.24427e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.25954e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.27481e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.29008e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.30534e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.32061e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.33588e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.35115e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.36641e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.38168e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.39695e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.41221e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.42748e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.44275e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.45802e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.47328e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.48855e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.50382e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.51908e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.53435e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.54962e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.56489e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.58015e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.59542e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.61069e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.62595e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.64122e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.65649e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.67176e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.68702e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.70229e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.71756e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.73282e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.74809e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.76336e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
  4.77863e-06        101000        101000        101000        101000        101000        101000        101000        101000        101000
